Review,DS,Bank Name,data_source,Bank ID,Sentiment_gen,Positive_gen,Negative_gen,Neutral_gen,Mixed_gen,MajoritySentiment,Pilar,Sentiment_Value,Predicted_Pilar
"I have found a legitimate broker who has helped me in so many ways in the aspect of Forex & cryptocurrency at First I was really cautious and doubted it won't work that's just one of these internet fraudster I have been hearing about but I still kept the faith going Until I saw a recommendation about    Mrs. Laura Kelvin who changes my financial status. Once again I'm really grateful for your help and support towards me and my family in this tough time of the year, i invested just $1000 and received a profit of $14,500 after 7days If are you looking for a change in your finances then connect to a secured platform.
Email: laurakelvin71@gmail.com 
WhatsApp  +1 (201) 632-1183",03/31/2023 11:52:37,Chelsea Gronto Bank,facebook,2,POSITIVE,0.9797994494438172,0.0006529003148898,0.0187841486185789,0.0007634161156602,POSITIVE,Environmental,1,Environmental
"Transparent Forex Trader and Highly Recommended Bitcoin Expert with good reputation and who  happens to enter the mouths of thousands of investors due to her good works.  Anita Crypto Investment Fx  she's the Trader I'm still gonna recommend. Not Just because I've seen so many persons recommending her, but because she is reliable, Honest, Transparent and the very Best in the Forex Trading System...
If she tells you that your $500 investment can give you $7,000, that's exactly how it's gonna be because I'm a living witness to her trading skills. she does exactly what she promised.  Anita Crypto Investment Fx you are the best ,all thanks to you. you can contact her on her
WhatsApp +15023245963‬                                                                                                                                   Email: anitacrypto44@gmail.com",03/03/2023 23:53:46,Chelsea Gronto Bank,facebook,2,POSITIVE,0.9251588582992554,0.0010402648476883,0.0736778080463409,0.0001230704219778,POSITIVE,Environmental,1,Environmental
"I have personally worked with Mr's Sandra Billy Fx Trader and she's top-notch! Highly recommend doing business with Her! making over $150000-$25000 every week with little start-up capital of $1000.  She is really great, the best in the trading field, and unique among others.  Invest with Mrs. Sandra and thank me later. contact her via the following.                            
Email:       sandrabilly500@gmail.com 
WhatsApp:   +1 (404) 829-4578",11/23/2022 03:44:05,Chelsea Gronto Bank,facebook,2,POSITIVE,0.96634441614151,5.887313818675466e-05,0.0335525870323181,4.406430889503099e-05,POSITIVE,Environmental,1,Environmental
"I highly recommend Mrs Brenda William to everyone looking for Forex and Bitcoin trader. Words can't describe the wonderful work you did on my trading account, I am delighted I trusted you and gave you a chance to help grow my $1000 in to $13,000 in just a week, Richard my family and I are forever indebted to you for the financial stability you brought to our home, I advice the entire public to invest with Mrs Brenda William contact her via
WhatsApp:+1 (530) 481-6660
Email:brendawilliam784@gmail.com.",11/12/2022 19:29:30,Chelsea Gronto Bank,facebook,2,POSITIVE,0.8932287693023682,0.0007876917952671,0.1059215739369392,6.202941585797817e-05,POSITIVE,Environmental,1,Environmental
"Mrs Christina Crypto FX. is the best forex trader and I highly recommend her because her winning rate is 95% guaranteed $12870 weekly profits with a $1000 investment capital. I trust and believe in her trading skills in forex/crypto trading. Contact her 
Email: christinarobert178@gmail.com 
WhatsApp: +16672905245",10/21/2022 21:15:02,Chelsea Gronto Bank,facebook,2,POSITIVE,0.8308712244033813,0.000117764895549,0.1688866317272186,0.0001243558217538,POSITIVE,Environmental,1,Environmental
"MR JACKSON ROBERT HAS REALLY HELPED ME IN TRADING AND MAKING A LOT OF MONEY FOR THE SUPPORT OF MY BUSINESS, I HIGHLY RECOMMEND HIM TO EVERYONE ON THIS PAGE TO ALSO GET ADVICE FROM HIM ON HOW TO MAKE MONEY ON FOREX TRADING. My passion for trade has grown so big, Jackson Robert has made my world beautiful by earning $6,570 on my little investment of $650, I was always losing on the options market. Ever since I invest with Jackson Robert, I was always on the good side. He never gambles with me but traded for me, all Thanks to Jackson Robert for my wonderful earnings...I fully recommend Him to you to also share this great experience with me Contact him. You can reach him via 
email at:is.jacksonrobert@gmail.com
WhatsApp: +1 (657) 366-7359",10/17/2022 14:15:52,Chelsea Gronto Bank,facebook,2,POSITIVE,0.9505786895751952,0.0055930796079337,0.0395827777683734,0.0042455093935132,POSITIVE,Environmental,1,Environmental
"I was so lucky meeting an expert account manager like mrs KRISTINA SCOTT She is so reliable, trustworthy and very honest. I was so scared of investing on bitcoin because I have heard a lot about scammers but I just had to try with mrs KRISTINA SCOTT because I wasn't stable financially and today I have realize how interesting it is to be stable financially with the help of bitcoin who is always there for the traders and I want to thank you for your help and love you showed me, now you have made my life so beautiful you're the best manager I can recommend everyone to work with, thank you mrs KRISTINA SCOTT
Contact her with this details if you want to boost your income and earn good profit as well.
WhatsApp: +1 (360) 504-6439
Email: kristinascott122@gmail.com",08/06/2022 13:04:43,Chelsea Gronto Bank,facebook,2,POSITIVE,0.9428111910820008,0.0009789507603272,0.025744616985321,0.0304651986807584,POSITIVE,Environmental,1,Environmental
"I have to say Mrs Heyley crypto FX. is way above every other crypto and Forex trader. I’ve invested with her and can testify of her aptitude and expertise in trading. Thanks to her for helping me profit more than $11,000 weekly. I couldn't have made it without her effort and guidance. Contact her to help you trade and earn better in the forex market through her 
Email: heyleycrypto@gmail.com 
WhatsApp: +15513552580",12/03/2022 12:16:07,Chelsea Gronto Bank,facebook,2,POSITIVE,0.665673017501831,0.0060431114397943,0.3280556499958038,0.0002282770146848,POSITIVE,Social External,1,Social External
"SOMEONE MIGHT FIND THIS HELPFUL
I bring to you all positive information on how you can trade your funds without loosing or regretting your investment. Are you interested in making meaningful, tremendous, realistic source of income? Do you want to trade with an edge and see how a professional trader operates on a day to day basis? No risk involved, good working strategy, profit guaranteed. I know this might sound funny but a lot of people have benefited greatly from this and you too can earn more.. Kindly contact me Mrs Anita Crypto FX, via  
Email: anitacrypto44@gmail.com 
WhatsApp +15023245963",06/23/2023 22:05:45,Chelsea Gronto Bank,facebook,2,POSITIVE,0.5090145468711853,0.0013107878621667,0.4889313280582428,0.0007432725396938,POSITIVE,Social External,1,Social External
"Super amazing platform, easy to use and quick withdrawal. I have been using this platform together with the most recommended Forex strategy on the internet from Mrs. Susan Ryan. and so far i have no complains, making close to $7000-$15000 on a weekly basis. She is really great, best in her field and unique among others. I am thankful and want you all to partake from her good works. Contact her via her  
Email: susanryan3221@gmail.com 
WhatsApp: +13523292265",07/18/2022 12:24:05,Chelsea Gronto Bank,facebook,2,POSITIVE,0.995896816253662,2.9879778594477106e-05,0.0040126866661012,6.064175977371633e-05,POSITIVE,Environmental,1,Environmental
"Appreciation mrs Katie George........
I sincerely appreciate your efforts for helping me to double my investment deposit to something else.
In 7 working days's. and have been making successful withdrawal every time, That's was awesome and unbelievable too. Now I see why everyone recommended you everywhere on Facebook. God bless you and strengthen you to do more for your clients ijn..
Contact Katie George if you're interested to trade and earn money through forex/Bitcoin investment.
Whatsapp:+14692071703
Email: Katiegeorge.cgk@gmail.com",07/17/2022 19:19:53,Chelsea Gronto Bank,facebook,2,POSITIVE,0.9726868271827698,0.0001118964210036,0.0271407403051853,6.047623901395127e-05,POSITIVE,Environmental,1,Environmental
"Quick withdrawals without being charged a fee and a top-notch trading platform. Everything is excellent. I have been trading with this broker for a few months and so far all seems consistently well. I like this company. I like the fact that they are reliable. I find them reliable and professional. Mr. Ethan Payne is one of my all-time favorites. He replies promptly and most importantly in the right manner. I feel confident trading with his platform and I can rely on this company to succeed in my trades. He has given me great opportunities to earn money. I am glad to have traded with the right brokerage platform. I gain good profit and received my withdrawals earlier.
Words can express how grateful I am MR ETHAN PAYNE
Contact him via
Email:ethanpayne700@gmail.com
WhatsApp:+44 7862 075181",06/24/2022 23:34:14,Chelsea Gronto Bank,facebook,2,POSITIVE,0.9965574741363524,5.395505286287517e-05,0.0032845695968717,0.0001041049836203,POSITIVE,Social External,1,Social External
"Good works deserves good recommendation, I appreciate the effort of Mrs Kelly Robert for helping me managed my trading account. Profits are been made weekly as she promised, i invested $1000 and now making $10,200 weekly, All thanks to her, Send her a DM and thank me later
Email: kellyrobert11009@gmail.com  
WhatsApp: +1 (925) 414‑5596",06/11/2022 21:55:33,Chelsea Gronto Bank,facebook,2,POSITIVE,0.883813202381134,0.0001157234364654,0.1159981563687324,7.296998956007883e-05,POSITIVE,Environmental,1,Environmental
"Most of us have tried forex Bitcoin trading on our own and have lost a lot for reasons best known to us. Lack of proper skills, timing and experience but here is an alternative to regain your lost funds by letting a reliable trader to manage your account, She generate profit of at-least $28,600 profit with just $3000 in a week, profiting from Mrs. Susan Ryan She is an experience trader i reminisce on every time, if you are interested in trading with her and to benefit from her skills reach her on Email: susanryan3221@gmail.com
WhatsApp: +13523292265",07/16/2022 13:08:52,Chelsea Gronto Bank,facebook,2,NEUTRAL,0.1466454416513443,0.015843903645873,0.8311718702316284,0.0063387928530573,POSITIVE,Social Internal,1,Social External
